Country,year,province_name_en,sex,age_group,population,age_start,age_group_order,broad_age_group
Thailand,2002,Sakon Nakhon,male,70-74,6594,70,14,older_adult_65_plus
Thailand,2002,Sakon Nakhon,male,75-79,3597,75,15,older_adult_65_plus
Thailand,2002,Sakon Nakhon,male,80-84,1997,80,16,older_adult_65_plus
Thailand,2002,Sakon Nakhon,male,85+,1470,85,17,older_adult_65_plus
Thailand,2002,Sakon Nakhon,female,0-4,38429,0,0,child_0_14
Thailand,2002,Sakon Nakhon,female,5-9,43901,5,1,child_0_14
Thailand,2002,Sakon Nakhon,female,10-14,43147,10,2,child_0_14
Thailand,2002,Sakon Nakhon,female,15-19,47185,15,3,working_age_15_64
Thailand,2002,Sakon Nakhon,female,20-24,53807,20,4,working_age_15_64
Thailand,2002,Sakon Nakhon,female,25-29,55976,25,5,working_age_15_64
Thailand,2002,Sakon Nakhon,female,30-34,55063,30,6,working_age_15_64
Thailand,2002,Sakon Nakhon,female,35-39,45899,35,7,working_age_15_64
Thailand,2002,Sakon Nakhon,female,40-44,38726,40,8,working_age_15_64
Thailand,2002,Sakon Nakhon,female,45-49,32196,45,9,working_age_15_64
Thailand,2002,Sakon Nakhon,female,50-54,25748,50,10,working_age_15_64
Thailand,2002,Sakon Nakhon,female,55-59,19460,55,11,working_age_15_64
Thailand,2002,Sakon Nakhon,female,60-64,14396,60,12,working_age_15_64
Thailand,2002,Sakon Nakhon,female,65-69,11177,65,13,older_adult_65_plus
Thailand,2002,Sakon Nakhon,female,70-74,7996,70,14,older_adult_65_plus
Thailand,2002,Sakon Nakhon,female,75-79,4437,75,15,older_adult_65_plus
Thailand,2002,Sakon Nakhon,female,80-84,2642,80,16,older_adult_65_plus
Thailand,2002,Sakon Nakhon,female,85+,2053,85,17,older_adult_65_plus
Thailand,2002,Nakhon Phanom,male,0-4,26877,0,0,child_0_14
Thailand,2002,Nakhon Phanom,male,5-9,29053,5,1,child_0_14
Thailand,2002,Nakhon Phanom,male,10-14,27420,10,2,child_0_14
Thailand,2002,Nakhon Phanom,male,15-19,29905,15,3,working_age_15_64
Thailand,2002,Nakhon Phanom,male,20-24,33375,20,4,working_age_15_64
Thailand,2002,Nakhon Phanom,male,25-29,36531,25,5,working_age_15_64
Thailand,2002,Nakhon Phanom,male,30-34,35123,30,6,working_age_15_64
Thailand,2002,Nakhon Phanom,male,35-39,28340,35,7,working_age_15_64
Thailand,2002,Nakhon Phanom,male,40-44,23306,40,8,working_age_15_64
Thailand,2002,Nakhon Phanom,male,45-49,18653,45,9,working_age_15_64
Thailand,2002,Nakhon Phanom,male,50-54,15350,50,10,working_age_15_64
Thailand,2002,Nakhon Phanom,male,55-59,11732,55,11,working_age_15_64
Thailand,2002,Nakhon Phanom,male,60-64,8377,60,12,working_age_15_64
Thailand,2002,Nakhon Phanom,male,65-69,6109,65,13,older_adult_65_plus
Thailand,2002,Nakhon Phanom,male,70-74,4601,70,14,older_adult_65_plus
Thailand,2002,Nakhon Phanom,male,75-79,2661,75,15,older_adult_65_plus
Thailand,2002,Nakhon Phanom,male,80-84,1509,80,16,older_adult_65_plus
Thailand,2002,Nakhon Phanom,male,85+,1111,85,17,older_adult_65_plus
Thailand,2002,Nakhon Phanom,female,0-4,25600,0,0,child_0_14
Thailand,2002,Nakhon Phanom,female,5-9,28142,5,1,child_0_14
Thailand,2002,Nakhon Phanom,female,10-14,26671,10,2,child_0_14
Thailand,2002,Nakhon Phanom,female,15-19,29166,15,3,working_age_15_64
Thailand,2002,Nakhon Phanom,female,20-24,33486,20,4,working_age_15_64
Thailand,2002,Nakhon Phanom,female,25-29,35463,25,5,working_age_15_64
Thailand,2002,Nakhon Phanom,female,30-34,33785,30,6,working_age_15_64
Thailand,2002,Nakhon Phanom,female,35-39,27690,35,7,working_age_15_64
Thailand,2002,Nakhon Phanom,female,40-44,23491,40,8,working_age_15_64
Thailand,2002,Nakhon Phanom,female,45-49,19929,45,9,working_age_15_64
Thailand,2002,Nakhon Phanom,female,50-54,16802,50,10,working_age_15_64
Thailand,2002,Nakhon Phanom,female,55-59,12806,55,11,working_age_15_64
Thailand,2002,Nakhon Phanom,female,60-64,9667,60,12,working_age_15_64
Thailand,2002,Nakhon Phanom,female,65-69,7826,65,13,older_adult_65_plus
Thailand,2002,Nakhon Phanom,female,70-74,5794,70,14,older_adult_65_plus
Thailand,2002,Nakhon Phanom,female,75-79,3420,75,15,older_adult_65_plus
Thailand,2002,Nakhon Phanom,female,80-84,2092,80,16,older_adult_65_plus
Thailand,2002,Nakhon Phanom,female,85+,1498,85,17,older_adult_65_plus
Thailand,2002,Mukdahan,male,0-4,11954,0,0,child_0_14
Thailand,2002,Mukdahan,male,5-9,14331,5,1,child_0_14
Thailand,2002,Mukdahan,male,10-14,13410,10,2,child_0_14
Thailand,2002,Mukdahan,male,15-19,15193,15,3,working_age_15_64
Thailand,2002,Mukdahan,male,20-24,15463,20,4,working_age_15_64
Thailand,2002,Mukdahan,male,25-29,16728,25,5,working_age_15_64
Thailand,2002,Mukdahan,male,30-34,16880,30,6,working_age_15_64
Thailand,2002,Mukdahan,male,35-39,14247,35,7,working_age_15_64
Thailand,2002,Mukdahan,male,40-44,11398,40,8,working_age_15_64
Thailand,2002,Mukdahan,male,45-49,9230,45,9,working_age_15_64
Thailand,2002,Mukdahan,male,50-54,7536,50,10,working_age_15_64
Thailand,2002,Mukdahan,male,55-59,5365,55,11,working_age_15_64
Thailand,2002,Mukdahan,male,60-64,4126,60,12,working_age_15_64
Thailand,2002,Mukdahan,male,65-69,3024,65,13,older_adult_65_plus
Thailand,2002,Mukdahan,male,70-74,2413,70,14,older_adult_65_plus
Thailand,2002,Mukdahan,male,75-79,1370,75,15,older_adult_65_plus
Thailand,2002,Mukdahan,male,80-84,837,80,16,older_adult_65_plus
Thailand,2002,Mukdahan,male,85+,703,85,17,older_adult_65_plus
Thailand,2002,Mukdahan,female,0-4,11463,0,0,child_0_14
Thailand,2002,Mukdahan,female,5-9,13711,5,1,child_0_14
Thailand,2002,Mukdahan,female,10-14,12906,10,2,child_0_14
Thailand,2002,Mukdahan,female,15-19,15028,15,3,working_age_15_64
Thailand,2002,Mukdahan,female,20-24,15853,20,4,working_age_15_64
Thailand,2002,Mukdahan,female,25-29,16220,25,5,working_age_15_64
Thailand,2002,Mukdahan,female,30-34,16164,30,6,working_age_15_64
Thailand,2002,Mukdahan,female,35-39,13948,35,7,working_age_15_64
Thailand,2002,Mukdahan,female,40-44,11516,40,8,working_age_15_64
Thailand,2002,Mukdahan,female,45-49,9343,45,9,working_age_15_64
Thailand,2002,Mukdahan,female,50-54,7320,50,10,working_age_15_64
Thailand,2002,Mukdahan,female,55-59,5432,55,11,working_age_15_64
Thailand,2002,Mukdahan,female,60-64,4408,60,12,working_age_15_64
Thailand,2002,Mukdahan,female,65-69,3690,65,13,older_adult_65_plus
Thailand,2002,Mukdahan,female,70-74,2752,70,14,older_adult_65_plus
Thailand,2002,Mukdahan,female,75-79,1572,75,15,older_adult_65_plus
Thailand,2002,Mukdahan,female,80-84,905,80,16,older_adult_65_plus
Thailand,2002,Mukdahan,female,85+,809,85,17,older_adult_65_plus
Thailand,2002,Chiang Mai,male,0-4,41614,0,0,child_0_14
Thailand,2002,Chiang Mai,male,5-9,53248,5,1,child_0_14
Thailand,2002,Chiang Mai,male,10-14,55365,10,2,child_0_14
Thailand,2002,Chiang Mai,male,15-19,57875,15,3,working_age_15_64
Thailand,2002,Chiang Mai,male,20-24,61695,20,4,working_age_15_64
Thailand,2002,Chiang Mai,male,25-29,53483,25,5,working_age_15_64
Thailand,2002,Chiang Mai,male,30-34,54257,30,6,working_age_15_64
Thailand,2002,Chiang Mai,male,35-39,63836,35,7,working_age_15_64
Thailand,2002,Chiang Mai,male,40-44,69205,40,8,working_age_15_64
Thailand,2002,Chiang Mai,male,45-49,62516,45,9,working_age_15_64
Thailand,2002,Chiang Mai,male,50-54,42613,50,10,working_age_15_64
Thailand,2002,Chiang Mai,male,55-59,25940,55,11,working_age_15_64
Thailand,2002,Chiang Mai,male,60-64,23055,60,12,working_age_15_64
Thailand,2002,Chiang Mai,male,65-69,22632,65,13,older_adult_65_plus
Thailand,2002,Chiang Mai,male,70-74,18498,70,14,older_adult_65_plus
Thailand,2002,Chiang Mai,male,75-79,11054,75,15,older_adult_65_plus
Thailand,2002,Chiang Mai,male,80-84,5509,80,16,older_adult_65_plus
Thailand,2002,Chiang Mai,male,85+,4129,85,17,older_adult_65_plus
Thailand,2002,Chiang Mai,female,0-4,39282,0,0,child_0_14
Thailand,2002,Chiang Mai,female,5-9,50532,5,1,child_0_14
Thailand,2002,Chiang Mai,female,10-14,53237,10,2,child_0_14
Thailand,2002,Chiang Mai,female,15-19,57411,15,3,working_age_15_64
Thailand,2002,Chiang Mai,female,20-24,62748,20,4,working_age_15_64
Thailand,2002,Chiang Mai,female,25-29,54776,25,5,working_age_15_64
Thailand,2002,Chiang Mai,female,30-34,58888,30,6,working_age_15_64
Thailand,2002,Chiang Mai,female,35-39,71008,35,7,working_age_15_64
Thailand,2002,Chiang Mai,female,40-44,75096,40,8,working_age_15_64
Thailand,2002,Chiang Mai,female,45-49,67136,45,9,working_age_15_64
Thailand,2002,Chiang Mai,female,50-54,44704,50,10,working_age_15_64
Thailand,2002,Chiang Mai,female,55-59,25808,55,11,working_age_15_64
Thailand,2002,Chiang Mai,female,60-64,24311,60,12,working_age_15_64
Thailand,2002,Chiang Mai,female,65-69,25061,65,13,older_adult_65_plus
Thailand,2002,Chiang Mai,female,70-74,20763,70,14,older_adult_65_plus
Thailand,2002,Chiang Mai,female,75-79,12410,75,15,older_adult_65_plus
Thailand,2002,Chiang Mai,female,80-84,6510,80,16,older_adult_65_plus
Thailand,2002,Chiang Mai,female,85+,5306,85,17,older_adult_65_plus
Thailand,2002,Lamphun,male,0-4,9423,0,0,child_0_14
Thailand,2002,Lamphun,male,5-9,13328,5,1,child_0_14
Thailand,2002,Lamphun,male,10-14,14673,10,2,child_0_14
Thailand,2002,Lamphun,male,15-19,14611,15,3,working_age_15_64
Thailand,2002,Lamphun,male,20-24,13816,20,4,working_age_15_64
Thailand,2002,Lamphun,male,25-29,13588,25,5,working_age_15_64
Thailand,2002,Lamphun,male,30-34,15218,30,6,working_age_15_64
Thailand,2002,Lamphun,male,35-39,18682,35,7,working_age_15_64
Thailand,2002,Lamphun,male,40-44,19650,40,8,working_age_15_64
Thailand,2002,Lamphun,male,45-49,17463,45,9,working_age_15_64
Thailand,2002,Lamphun,male,50-54,12295,50,10,working_age_15_64
Thailand,2002,Lamphun,male,55-59,7970,55,11,working_age_15_64
Thailand,2002,Lamphun,male,60-64,7135,60,12,working_age_15_64
Thailand,2002,Lamphun,male,65-69,6769,65,13,older_adult_65_plus
Thailand,2002,Lamphun,male,70-74,5268,70,14,older_adult_65_plus
Thailand,2002,Lamphun,male,75-79,3193,75,15,older_adult_65_plus
Thailand,2002,Lamphun,male,80-84,1604,80,16,older_adult_65_plus
Thailand,2002,Lamphun,male,85+,1092,85,17,older_adult_65_plus
Thailand,2002,Lamphun,female,0-4,9134,0,0,child_0_14
Thailand,2002,Lamphun,female,5-9,12693,5,1,child_0_14
Thailand,2002,Lamphun,female,10-14,14006,10,2,child_0_14
Thailand,2002,Lamphun,female,15-19,14289,15,3,working_age_15_64
Thailand,2002,Lamphun,female,20-24,14267,20,4,working_age_15_64
Thailand,2002,Lamphun,female,25-29,14459,25,5,working_age_15_64
Thailand,2002,Lamphun,female,30-34,16318,30,6,working_age_15_64
Thailand,2002,Lamphun,female,35-39,20312,35,7,working_age_15_64
Thailand,2002,Lamphun,female,40-44,20917,40,8,working_age_15_64
Thailand,2002,Lamphun,female,45-49,18643,45,9,working_age_15_64
Thailand,2002,Lamphun,female,50-54,13089,50,10,working_age_15_64
Thailand,2002,Lamphun,female,55-59,8031,55,11,working_age_15_64
Thailand,2002,Lamphun,female,60-64,7074,60,12,working_age_15_64
Thailand,2002,Lamphun,female,65-69,7401,65,13,older_adult_65_plus
Thailand,2002,Lamphun,female,70-74,5987,70,14,older_adult_65_plus
Thailand,2002,Lamphun,female,75-79,3857,75,15,older_adult_65_plus
Thailand,2002,Lamphun,female,80-84,2039,80,16,older_adult_65_plus
Thailand,2002,Lamphun,female,85+,1345,85,17,older_adult_65_plus
Thailand,2002,Lampang,male,0-4,19192,0,0,child_0_14
Thailand,2002,Lampang,male,5-9,27448,5,1,child_0_14
Thailand,2002,Lampang,male,10-14,29315,10,2,child_0_14
Thailand,2002,Lampang,male,15-19,28312,15,3,working_age_15_64
Thailand,2002,Lampang,male,20-24,27834,20,4,working_age_15_64
Thailand,2002,Lampang,male,25-29,29614,25,5,working_age_15_64
Thailand,2002,Lampang,male,30-34,33314,30,6,working_age_15_64
Thailand,2002,Lampang,male,35-39,37095,35,7,working_age_15_64
Thailand,2002,Lampang,male,40-44,37280,40,8,working_age_15_64
Thailand,2002,Lampang,male,45-49,32618,45,9,working_age_15_64
Thailand,2002,Lampang,male,50-54,23144,50,10,working_age_15_64
Thailand,2002,Lampang,male,55-59,15179,55,11,working_age_15_64
Thailand,2002,Lampang,male,60-64,14025,60,12,working_age_15_64
Thailand,2002,Lampang,male,65-69,12965,65,13,older_adult_65_plus
Thailand,2002,Lampang,male,70-74,9576,70,14,older_adult_65_plus
Thailand,2002,Lampang,male,75-79,5326,75,15,older_adult_65_plus
Thailand,2002,Lampang,male,80-84,2836,80,16,older_adult_65_plus
Thailand,2002,Lampang,male,85+,2127,85,17,older_adult_65_plus
Thailand,2002,Lampang,female,0-4,18427,0,0,child_0_14
Thailand,2002,Lampang,female,5-9,26075,5,1,child_0_14
Thailand,2002,Lampang,female,10-14,27779,10,2,child_0_14
Thailand,2002,Lampang,female,15-19,27092,15,3,working_age_15_64
Thailand,2002,Lampang,female,20-24,27612,20,4,working_age_15_64
Thailand,2002,Lampang,female,25-29,29489,25,5,working_age_15_64
Thailand,2002,Lampang,female,30-34,34631,30,6,working_age_15_64
Thailand,2002,Lampang,female,35-39,38786,35,7,working_age_15_64
Thailand,2002,Lampang,female,40-44,38111,40,8,working_age_15_64
Thailand,2002,Lampang,female,45-49,32829,45,9,working_age_15_64
Thailand,2002,Lampang,female,50-54,23592,50,10,working_age_15_64
Thailand,2002,Lampang,female,55-59,15186,55,11,working_age_15_64
Thailand,2002,Lampang,female,60-64,14445,60,12,working_age_15_64
Thailand,2002,Lampang,female,65-69,14001,65,13,older_adult_65_plus
Thailand,2002,Lampang,female,70-74,11241,70,14,older_adult_65_plus
Thailand,2002,Lampang,female,75-79,6799,75,15,older_adult_65_plus
Thailand,2002,Lampang,female,80-84,3812,80,16,older_adult_65_plus
Thailand,2002,Lampang,female,85+,3232,85,17,older_adult_65_plus
Thailand,2002,Uttaradit,male,0-4,14471,0,0,child_0_14
Thailand,2002,Uttaradit,male,5-9,17094,5,1,child_0_14
Thailand,2002,Uttaradit,male,10-14,16782,10,2,child_0_14
Thailand,2002,Uttaradit,male,15-19,16668,15,3,working_age_15_64
Thailand,2002,Uttaradit,male,20-24,18985,20,4,working_age_15_64
Thailand,2002,Uttaradit,male,25-29,21234,25,5,working_age_15_64
Thailand,2002,Uttaradit,male,30-34,21822,30,6,working_age_15_64
Thailand,2002,Uttaradit,male,35-39,21476,35,7,working_age_15_64
Thailand,2002,Uttaradit,male,40-44,20031,40,8,working_age_15_64
Thailand,2002,Uttaradit,male,45-49,17133,45,9,working_age_15_64
Thailand,2002,Uttaradit,male,50-54,13101,50,10,working_age_15_64
Thailand,2002,Uttaradit,male,55-59,8951,55,11,working_age_15_64
Thailand,2002,Uttaradit,male,60-64,8086,60,12,working_age_15_64
Thailand,2002,Uttaradit,male,65-69,7088,65,13,older_adult_65_plus
Thailand,2002,Uttaradit,male,70-74,5030,70,14,older_adult_65_plus
Thailand,2002,Uttaradit,male,75-79,2837,75,15,older_adult_65_plus
Thailand,2002,Uttaradit,male,80-84,1361,80,16,older_adult_65_plus
Thailand,2002,Uttaradit,male,85+,1022,85,17,older_adult_65_plus
Thailand,2002,Uttaradit,female,0-4,13488,0,0,child_0_14
Thailand,2002,Uttaradit,female,5-9,16195,5,1,child_0_14
Thailand,2002,Uttaradit,female,10-14,15923,10,2,child_0_14
Thailand,2002,Uttaradit,female,15-19,15855,15,3,working_age_15_64
Thailand,2002,Uttaradit,female,20-24,18791,20,4,working_age_15_64
Thailand,2002,Uttaradit,female,25-29,21167,25,5,working_age_15_64
Thailand,2002,Uttaradit,female,30-34,21824,30,6,working_age_15_64
Thailand,2002,Uttaradit,female,35-39,22063,35,7,working_age_15_64
Thailand,2002,Uttaradit,female,40-44,20329,40,8,working_age_15_64
Thailand,2002,Uttaradit,female,45-49,17725,45,9,working_age_15_64
Thailand,2002,Uttaradit,female,50-54,13809,50,10,working_age_15_64
Thailand,2002,Uttaradit,female,55-59,9611,55,11,working_age_15_64
Thailand,2002,Uttaradit,female,60-64,9044,60,12,working_age_15_64
Thailand,2002,Uttaradit,female,65-69,8266,65,13,older_adult_65_plus
Thailand,2002,Uttaradit,female,70-74,6172,70,14,older_adult_65_plus
Thailand,2002,Uttaradit,female,75-79,3701,75,15,older_adult_65_plus
Thailand,2002,Uttaradit,female,80-84,2036,80,16,older_adult_65_plus
Thailand,2002,Uttaradit,female,85+,1817,85,17,older_adult_65_plus
Thailand,2002,Phrae,male,0-4,11893,0,0,child_0_14
Thailand,2002,Phrae,male,5-9,16181,5,1,child_0_14
Thailand,2002,Phrae,male,10-14,17231,10,2,child_0_14
Thailand,2002,Phrae,male,15-19,17364,15,3,working_age_15_64
Thailand,2002,Phrae,male,20-24,17978,20,4,working_age_15_64
Thailand,2002,Phrae,male,25-29,18288,25,5,working_age_15_64
Thailand,2002,Phrae,male,30-34,20300,30,6,working_age_15_64
Thailand,2002,Phrae,male,35-39,22602,35,7,working_age_15_64
Thailand,2002,Phrae,male,40-44,22009,40,8,working_age_15_64
Thailand,2002,Phrae,male,45-49,19570,45,9,working_age_15_64
Thailand,2002,Phrae,male,50-54,14341,50,10,working_age_15_64
Thailand,2002,Phrae,male,55-59,10361,55,11,working_age_15_64
Thailand,2002,Phrae,male,60-64,8875,60,12,working_age_15_64
Thailand,2002,Phrae,male,65-69,7177,65,13,older_adult_65_plus
Thailand,2002,Phrae,male,70-74,5081,70,14,older_adult_65_plus
Thailand,2002,Phrae,male,75-79,2720,75,15,older_adult_65_plus
Thailand,2002,Phrae,male,80-84,1192,80,16,older_adult_65_plus
Thailand,2002,Phrae,male,85+,888,85,17,older_adult_65_plus
Thailand,2002,Phrae,female,0-4,11338,0,0,child_0_14
Thailand,2002,Phrae,female,5-9,15727,5,1,child_0_14
Thailand,2002,Phrae,female,10-14,16182,10,2,child_0_14
Thailand,2002,Phrae,female,15-19,16563,15,3,working_age_15_64
Thailand,2002,Phrae,female,20-24,17830,20,4,working_age_15_64
Thailand,2002,Phrae,female,25-29,18513,25,5,working_age_15_64
Thailand,2002,Phrae,female,30-34,21384,30,6,working_age_15_64
Thailand,2002,Phrae,female,35-39,23703,35,7,working_age_15_64
Thailand,2002,Phrae,female,40-44,22649,40,8,working_age_15_64
Thailand,2002,Phrae,female,45-49,20430,45,9,working_age_15_64
Thailand,2002,Phrae,female,50-54,15177,50,10,working_age_15_64
Thailand,2002,Phrae,female,55-59,11097,55,11,working_age_15_64
Thailand,2002,Phrae,female,60-64,9872,60,12,working_age_15_64
Thailand,2002,Phrae,female,65-69,8839,65,13,older_adult_65_plus
Thailand,2002,Phrae,female,70-74,6354,70,14,older_adult_65_plus
Thailand,2002,Phrae,female,75-79,3290,75,15,older_adult_65_plus
Thailand,2002,Phrae,female,80-84,1661,80,16,older_adult_65_plus
Thailand,2002,Phrae,female,85+,1298,85,17,older_adult_65_plus
Thailand,2002,Nan,male,0-4,14059,0,0,child_0_14
Thailand,2002,Nan,male,5-9,18791,5,1,child_0_14
Thailand,2002,Nan,male,10-14,19132,10,2,child_0_14
Thailand,2002,Nan,male,15-19,19822,15,3,working_age_15_64
Thailand,2002,Nan,male,20-24,19788,20,4,working_age_15_64
Thailand,2002,Nan,male,25-29,19579,25,5,working_age_15_64
Thailand,2002,Nan,male,30-34,21043,30,6,working_age_15_64
Thailand,2002,Nan,male,35-39,23365,35,7,working_age_15_64
Thailand,2002,Nan,male,40-44,21067,40,8,working_age_15_64
Thailand,2002,Nan,male,45-49,17867,45,9,working_age_15_64
Thailand,2002,Nan,male,50-54,12021,50,10,working_age_15_64
Thailand,2002,Nan,male,55-59,8535,55,11,working_age_15_64
Thailand,2002,Nan,male,60-64,7569,60,12,working_age_15_64
Thailand,2002,Nan,male,65-69,6119,65,13,older_adult_65_plus
Thailand,2002,Nan,male,70-74,4923,70,14,older_adult_65_plus
Thailand,2002,Nan,male,75-79,2691,75,15,older_adult_65_plus
Thailand,2002,Nan,male,80-84,1508,80,16,older_adult_65_plus
Thailand,2002,Nan,male,85+,882,85,17,older_adult_65_plus
Thailand,2002,Nan,female,0-4,13488,0,0,child_0_14
Thailand,2002,Nan,female,5-9,17973,5,1,child_0_14
Thailand,2002,Nan,female,10-14,18453,10,2,child_0_14
Thailand,2002,Nan,female,15-19,18365,15,3,working_age_15_64
Thailand,2002,Nan,female,20-24,18846,20,4,working_age_15_64
Thailand,2002,Nan,female,25-29,18800,25,5,working_age_15_64
Thailand,2002,Nan,female,30-34,20739,30,6,working_age_15_64
Thailand,2002,Nan,female,35-39,22973,35,7,working_age_15_64
Thailand,2002,Nan,female,40-44,20231,40,8,working_age_15_64
Thailand,2002,Nan,female,45-49,17445,45,9,working_age_15_64
Thailand,2002,Nan,female,50-54,11467,50,10,working_age_15_64
Thailand,2002,Nan,female,55-59,8464,55,11,working_age_15_64
Thailand,2002,Nan,female,60-64,7617,60,12,working_age_15_64
Thailand,2002,Nan,female,65-69,6770,65,13,older_adult_65_plus
Thailand,2002,Nan,female,70-74,5394,70,14,older_adult_65_plus
Thailand,2002,Nan,female,75-79,3097,75,15,older_adult_65_plus
Thailand,2002,Nan,female,80-84,1969,80,16,older_adult_65_plus
Thailand,2002,Nan,female,85+,1350,85,17,older_adult_65_plus
Thailand,2002,Phayao,male,0-4,12808,0,0,child_0_14
Thailand,2002,Phayao,male,5-9,17632,5,1,child_0_14
Thailand,2002,Phayao,male,10-14,18229,10,2,child_0_14
Thailand,2002,Phayao,male,15-19,18742,15,3,working_age_15_64
Thailand,2002,Phayao,male,20-24,19206,20,4,working_age_15_64
Thailand,2002,Phayao,male,25-29,19913,25,5,working_age_15_64
Thailand,2002,Phayao,male,30-34,20474,30,6,working_age_15_64
Thailand,2002,Phayao,male,35-39,23440,35,7,working_age_15_64
Thailand,2002,Phayao,male,40-44,23414,40,8,working_age_15_64
Thailand,2002,Phayao,male,45-49,20111,45,9,working_age_15_64
Thailand,2002,Phayao,male,50-54,14604,50,10,working_age_15_64
Thailand,2002,Phayao,male,55-59,8817,55,11,working_age_15_64
Thailand,2002,Phayao,male,60-64,8015,60,12,working_age_15_64
Thailand,2002,Phayao,male,65-69,7260,65,13,older_adult_65_plus
Thailand,2002,Phayao,male,70-74,5149,70,14,older_adult_65_plus
Thailand,2002,Phayao,male,75-79,2762,75,15,older_adult_65_plus
Thailand,2002,Phayao,male,80-84,1277,80,16,older_adult_65_plus
