Country,year,province_name_en,sex,age_group,population,age_start,age_group_order,broad_age_group
South Korea,2010,Seoul,male,25-29,454593,25,5,working_age_15_64
South Korea,2010,Seoul,male,30-34,469905,30,6,working_age_15_64
South Korea,2010,Seoul,male,35-39,480353,35,7,working_age_15_64
South Korea,2010,Seoul,male,40-44,450114,40,8,working_age_15_64
South Korea,2010,Seoul,male,45-49,425962,45,9,working_age_15_64
South Korea,2010,Seoul,male,50-54,412698,50,10,working_age_15_64
South Korea,2010,Seoul,male,55-59,311136,55,11,working_age_15_64
South Korea,2010,Seoul,male,60-64,241886,60,12,working_age_15_64
South Korea,2010,Seoul,male,65-69,190699,65,13,older_adult_65_plus
South Korea,2010,Seoul,male,70-74,127190,70,14,older_adult_65_plus
South Korea,2010,Seoul,male,75-79,65913,75,15,older_adult_65_plus
South Korea,2010,Seoul,male,80-84,29867,80,16,older_adult_65_plus
South Korea,2010,Seoul,male,85+,19653,85,17,older_adult_65_plus
South Korea,2010,Seoul,female,0-4,206663,0,0,child_0_14
South Korea,2010,Seoul,female,5-9,210067,5,1,child_0_14
South Korea,2010,Seoul,female,10-14,275494,10,2,child_0_14
South Korea,2010,Seoul,female,15-19,318207,15,3,working_age_15_64
South Korea,2010,Seoul,female,20-24,331236,20,4,working_age_15_64
South Korea,2010,Seoul,female,25-29,463644,25,5,working_age_15_64
South Korea,2010,Seoul,female,30-34,458633,30,6,working_age_15_64
South Korea,2010,Seoul,female,35-39,460556,35,7,working_age_15_64
South Korea,2010,Seoul,female,40-44,443804,40,8,working_age_15_64
South Korea,2010,Seoul,female,45-49,429668,45,9,working_age_15_64
South Korea,2010,Seoul,female,50-54,439396,50,10,working_age_15_64
South Korea,2010,Seoul,female,55-59,334459,55,11,working_age_15_64
South Korea,2010,Seoul,female,60-64,260011,60,12,working_age_15_64
South Korea,2010,Seoul,female,65-69,202568,65,13,older_adult_65_plus
South Korea,2010,Seoul,female,70-74,149974,70,14,older_adult_65_plus
South Korea,2010,Seoul,female,75-79,101022,75,15,older_adult_65_plus
South Korea,2010,Seoul,female,80-84,64573,80,16,older_adult_65_plus
South Korea,2010,Seoul,female,85+,51311,85,17,older_adult_65_plus
South Korea,2010,Busan,male,0-4,66173,0,0,child_0_14
South Korea,2010,Busan,male,5-9,73897,5,1,child_0_14
South Korea,2010,Busan,male,10-14,107266,10,2,child_0_14
South Korea,2010,Busan,male,15-19,132579,15,3,working_age_15_64
South Korea,2010,Busan,male,20-24,122091,20,4,working_age_15_64
South Korea,2010,Busan,male,25-29,138544,25,5,working_age_15_64
South Korea,2010,Busan,male,30-34,134370,30,6,working_age_15_64
South Korea,2010,Busan,male,35-39,141365,35,7,working_age_15_64
South Korea,2010,Busan,male,40-44,147507,40,8,working_age_15_64
South Korea,2010,Busan,male,45-49,152464,45,9,working_age_15_64
South Korea,2010,Busan,male,50-54,162824,50,10,working_age_15_64
South Korea,2010,Busan,male,55-59,129369,55,11,working_age_15_64
South Korea,2010,Busan,male,60-64,96956,60,12,working_age_15_64
South Korea,2010,Busan,male,65-69,73678,65,13,older_adult_65_plus
South Korea,2010,Busan,male,70-74,50644,70,14,older_adult_65_plus
South Korea,2010,Busan,male,75-79,26722,75,15,older_adult_65_plus
South Korea,2010,Busan,male,80-84,11059,80,16,older_adult_65_plus
South Korea,2010,Busan,male,85+,5662,85,17,older_adult_65_plus
South Korea,2010,Busan,female,0-4,62497,0,0,child_0_14
South Korea,2010,Busan,female,5-9,68043,5,1,child_0_14
South Korea,2010,Busan,female,10-14,94980,10,2,child_0_14
South Korea,2010,Busan,female,15-19,112281,15,3,working_age_15_64
South Korea,2010,Busan,female,20-24,109155,20,4,working_age_15_64
South Korea,2010,Busan,female,25-29,130722,25,5,working_age_15_64
South Korea,2010,Busan,female,30-34,128329,30,6,working_age_15_64
South Korea,2010,Busan,female,35-39,138400,35,7,working_age_15_64
South Korea,2010,Busan,female,40-44,150148,40,8,working_age_15_64
South Korea,2010,Busan,female,45-49,159389,45,9,working_age_15_64
South Korea,2010,Busan,female,50-54,171386,50,10,working_age_15_64
South Korea,2010,Busan,female,55-59,134295,55,11,working_age_15_64
South Korea,2010,Busan,female,60-64,101096,60,12,working_age_15_64
South Korea,2010,Busan,female,65-69,80465,65,13,older_adult_65_plus
South Korea,2010,Busan,female,70-74,64524,70,14,older_adult_65_plus
South Korea,2010,Busan,female,75-79,44069,75,15,older_adult_65_plus
South Korea,2010,Busan,female,80-84,26992,80,16,older_adult_65_plus
South Korea,2010,Busan,female,85+,17969,85,17,older_adult_65_plus
South Korea,2010,Daegu,male,0-4,53304,0,0,child_0_14
South Korea,2010,Daegu,male,5-9,63306,5,1,child_0_14
South Korea,2010,Daegu,male,10-14,90800,10,2,child_0_14
South Korea,2010,Daegu,male,15-19,105382,15,3,working_age_15_64
South Korea,2010,Daegu,male,20-24,91926,20,4,working_age_15_64
South Korea,2010,Daegu,male,25-29,90569,25,5,working_age_15_64
South Korea,2010,Daegu,male,30-34,91063,30,6,working_age_15_64
South Korea,2010,Daegu,male,35-39,105211,35,7,working_age_15_64
South Korea,2010,Daegu,male,40-44,114200,40,8,working_age_15_64
South Korea,2010,Daegu,male,45-49,113400,45,9,working_age_15_64
South Korea,2010,Daegu,male,50-54,104463,50,10,working_age_15_64
South Korea,2010,Daegu,male,55-59,75109,55,11,working_age_15_64
South Korea,2010,Daegu,male,60-64,54883,60,12,working_age_15_64
South Korea,2010,Daegu,male,65-69,41831,65,13,older_adult_65_plus
South Korea,2010,Daegu,male,70-74,30885,70,14,older_adult_65_plus
South Korea,2010,Daegu,male,75-79,17977,75,15,older_adult_65_plus
South Korea,2010,Daegu,male,80-84,7337,80,16,older_adult_65_plus
South Korea,2010,Daegu,male,85+,3599,85,17,older_adult_65_plus
South Korea,2010,Daegu,female,0-4,49279,0,0,child_0_14
South Korea,2010,Daegu,female,5-9,56538,5,1,child_0_14
South Korea,2010,Daegu,female,10-14,79285,10,2,child_0_14
South Korea,2010,Daegu,female,15-19,86034,15,3,working_age_15_64
South Korea,2010,Daegu,female,20-24,72550,20,4,working_age_15_64
South Korea,2010,Daegu,female,25-29,86311,25,5,working_age_15_64
South Korea,2010,Daegu,female,30-34,90955,30,6,working_age_15_64
South Korea,2010,Daegu,female,35-39,108251,35,7,working_age_15_64
South Korea,2010,Daegu,female,40-44,116900,40,8,working_age_15_64
South Korea,2010,Daegu,female,45-49,115149,45,9,working_age_15_64
South Korea,2010,Daegu,female,50-54,105875,50,10,working_age_15_64
South Korea,2010,Daegu,female,55-59,79589,55,11,working_age_15_64
South Korea,2010,Daegu,female,60-64,59260,60,12,working_age_15_64
South Korea,2010,Daegu,female,65-69,50147,65,13,older_adult_65_plus
South Korea,2010,Daegu,female,70-74,42145,70,14,older_adult_65_plus
South Korea,2010,Daegu,female,75-79,29911,75,15,older_adult_65_plus
South Korea,2010,Daegu,female,80-84,16985,80,16,older_adult_65_plus
South Korea,2010,Daegu,female,85+,11267,85,17,older_adult_65_plus
South Korea,2010,Incheon,male,0-4,65942,0,0,child_0_14
South Korea,2010,Incheon,male,5-9,69963,5,1,child_0_14
South Korea,2010,Incheon,male,10-14,94397,10,2,child_0_14
South Korea,2010,Incheon,male,15-19,109725,15,3,working_age_15_64
South Korea,2010,Incheon,male,20-24,94314,20,4,working_age_15_64
South Korea,2010,Incheon,male,25-29,106986,25,5,working_age_15_64
South Korea,2010,Incheon,male,30-34,112359,30,6,working_age_15_64
South Korea,2010,Incheon,male,35-39,125960,35,7,working_age_15_64
South Korea,2010,Incheon,male,40-44,129323,40,8,working_age_15_64
South Korea,2010,Incheon,male,45-49,133686,45,9,working_age_15_64
South Korea,2010,Incheon,male,50-54,120694,50,10,working_age_15_64
South Korea,2010,Incheon,male,55-59,76285,55,11,working_age_15_64
South Korea,2010,Incheon,male,60-64,54444,60,12,working_age_15_64
South Korea,2010,Incheon,male,65-69,39856,65,13,older_adult_65_plus
South Korea,2010,Incheon,male,70-74,28038,70,14,older_adult_65_plus
South Korea,2010,Incheon,male,75-79,16050,75,15,older_adult_65_plus
South Korea,2010,Incheon,male,80-84,7508,80,16,older_adult_65_plus
South Korea,2010,Incheon,male,85+,4826,85,17,older_adult_65_plus
South Korea,2010,Incheon,female,0-4,62231,0,0,child_0_14
South Korea,2010,Incheon,female,5-9,65605,5,1,child_0_14
South Korea,2010,Incheon,female,10-14,87132,10,2,child_0_14
South Korea,2010,Incheon,female,15-19,99683,15,3,working_age_15_64
South Korea,2010,Incheon,female,20-24,87642,20,4,working_age_15_64
South Korea,2010,Incheon,female,25-29,101141,25,5,working_age_15_64
South Korea,2010,Incheon,female,30-34,105884,30,6,working_age_15_64
South Korea,2010,Incheon,female,35-39,120652,35,7,working_age_15_64
South Korea,2010,Incheon,female,40-44,128140,40,8,working_age_15_64
South Korea,2010,Incheon,female,45-49,127595,45,9,working_age_15_64
South Korea,2010,Incheon,female,50-54,113164,50,10,working_age_15_64
South Korea,2010,Incheon,female,55-59,73232,55,11,working_age_15_64
South Korea,2010,Incheon,female,60-64,54312,60,12,working_age_15_64
South Korea,2010,Incheon,female,65-69,45030,65,13,older_adult_65_plus
South Korea,2010,Incheon,female,70-74,38148,70,14,older_adult_65_plus
South Korea,2010,Incheon,female,75-79,27843,75,15,older_adult_65_plus
South Korea,2010,Incheon,female,80-84,17813,80,16,older_adult_65_plus
South Korea,2010,Incheon,female,85+,12693,85,17,older_adult_65_plus
South Korea,2010,Gwangju,male,0-4,37124,0,0,child_0_14
South Korea,2010,Gwangju,male,5-9,43063,5,1,child_0_14
South Korea,2010,Gwangju,male,10-14,59544,10,2,child_0_14
South Korea,2010,Gwangju,male,15-19,62232,15,3,working_age_15_64
South Korea,2010,Gwangju,male,20-24,49309,20,4,working_age_15_64
South Korea,2010,Gwangju,male,25-29,55589,25,5,working_age_15_64
South Korea,2010,Gwangju,male,30-34,57364,30,6,working_age_15_64
South Korea,2010,Gwangju,male,35-39,64124,35,7,working_age_15_64
South Korea,2010,Gwangju,male,40-44,65316,40,8,working_age_15_64
South Korea,2010,Gwangju,male,45-49,59070,45,9,working_age_15_64
South Korea,2010,Gwangju,male,50-54,52667,50,10,working_age_15_64
South Korea,2010,Gwangju,male,55-59,35149,55,11,working_age_15_64
South Korea,2010,Gwangju,male,60-64,28702,60,12,working_age_15_64
South Korea,2010,Gwangju,male,65-69,22030,65,13,older_adult_65_plus
South Korea,2010,Gwangju,male,70-74,15309,70,14,older_adult_65_plus
South Korea,2010,Gwangju,male,75-79,8871,75,15,older_adult_65_plus
South Korea,2010,Gwangju,male,80-84,4280,80,16,older_adult_65_plus
South Korea,2010,Gwangju,male,85+,2037,85,17,older_adult_65_plus
South Korea,2010,Gwangju,female,0-4,34655,0,0,child_0_14
South Korea,2010,Gwangju,female,5-9,39499,5,1,child_0_14
South Korea,2010,Gwangju,female,10-14,54785,10,2,child_0_14
South Korea,2010,Gwangju,female,15-19,56773,15,3,working_age_15_64
South Korea,2010,Gwangju,female,20-24,46071,20,4,working_age_15_64
South Korea,2010,Gwangju,female,25-29,53928,25,5,working_age_15_64
South Korea,2010,Gwangju,female,30-34,57656,30,6,working_age_15_64
South Korea,2010,Gwangju,female,35-39,64659,35,7,working_age_15_64
South Korea,2010,Gwangju,female,40-44,65033,40,8,working_age_15_64
South Korea,2010,Gwangju,female,45-49,58997,45,9,working_age_15_64
South Korea,2010,Gwangju,female,50-54,54253,50,10,working_age_15_64
South Korea,2010,Gwangju,female,55-59,37429,55,11,working_age_15_64
South Korea,2010,Gwangju,female,60-64,31188,60,12,working_age_15_64
South Korea,2010,Gwangju,female,65-69,25488,65,13,older_adult_65_plus
South Korea,2010,Gwangju,female,70-74,20710,70,14,older_adult_65_plus
South Korea,2010,Gwangju,female,75-79,14858,75,15,older_adult_65_plus
South Korea,2010,Gwangju,female,80-84,9629,80,16,older_adult_65_plus
South Korea,2010,Gwangju,female,85+,7245,85,17,older_adult_65_plus
South Korea,2010,Daejeon,male,0-4,37665,0,0,child_0_14
South Korea,2010,Daejeon,male,5-9,42049,5,1,child_0_14
South Korea,2010,Daejeon,male,10-14,55660,10,2,child_0_14
South Korea,2010,Daejeon,male,15-19,61490,15,3,working_age_15_64
South Korea,2010,Daejeon,male,20-24,53396,20,4,working_age_15_64
South Korea,2010,Daejeon,male,25-29,58284,25,5,working_age_15_64
South Korea,2010,Daejeon,male,30-34,59541,30,6,working_age_15_64
South Korea,2010,Daejeon,male,35-39,68106,35,7,working_age_15_64
South Korea,2010,Daejeon,male,40-44,68476,40,8,working_age_15_64
South Korea,2010,Daejeon,male,45-49,64935,45,9,working_age_15_64
South Korea,2010,Daejeon,male,50-54,60089,50,10,working_age_15_64
South Korea,2010,Daejeon,male,55-59,41054,55,11,working_age_15_64
South Korea,2010,Daejeon,male,60-64,29422,60,12,working_age_15_64
South Korea,2010,Daejeon,male,65-69,21968,65,13,older_adult_65_plus
South Korea,2010,Daejeon,male,70-74,15635,70,14,older_adult_65_plus
South Korea,2010,Daejeon,male,75-79,9138,75,15,older_adult_65_plus
South Korea,2010,Daejeon,male,80-84,4277,80,16,older_adult_65_plus
South Korea,2010,Daejeon,male,85+,2463,85,17,older_adult_65_plus
South Korea,2010,Daejeon,female,0-4,35326,0,0,child_0_14
South Korea,2010,Daejeon,female,5-9,38682,5,1,child_0_14
South Korea,2010,Daejeon,female,10-14,51007,10,2,child_0_14
South Korea,2010,Daejeon,female,15-19,54145,15,3,working_age_15_64
South Korea,2010,Daejeon,female,20-24,47387,20,4,working_age_15_64
South Korea,2010,Daejeon,female,25-29,55917,25,5,working_age_15_64
South Korea,2010,Daejeon,female,30-34,59895,30,6,working_age_15_64
South Korea,2010,Daejeon,female,35-39,67390,35,7,working_age_15_64
South Korea,2010,Daejeon,female,40-44,68632,40,8,working_age_15_64
South Korea,2010,Daejeon,female,45-49,64293,45,9,working_age_15_64
South Korea,2010,Daejeon,female,50-54,59888,50,10,working_age_15_64
South Korea,2010,Daejeon,female,55-59,40920,55,11,working_age_15_64
South Korea,2010,Daejeon,female,60-64,29770,60,12,working_age_15_64
South Korea,2010,Daejeon,female,65-69,25012,65,13,older_adult_65_plus
South Korea,2010,Daejeon,female,70-74,20588,70,14,older_adult_65_plus
South Korea,2010,Daejeon,female,75-79,15157,75,15,older_adult_65_plus
South Korea,2010,Daejeon,female,80-84,9289,80,16,older_adult_65_plus
South Korea,2010,Daejeon,female,85+,6718,85,17,older_adult_65_plus
South Korea,2010,Ulsan,male,0-4,29016,0,0,child_0_14
South Korea,2010,Ulsan,male,5-9,30801,5,1,child_0_14
South Korea,2010,Ulsan,male,10-14,43981,10,2,child_0_14
South Korea,2010,Ulsan,male,15-19,50742,15,3,working_age_15_64
South Korea,2010,Ulsan,male,20-24,40066,20,4,working_age_15_64
South Korea,2010,Ulsan,male,25-29,42136,25,5,working_age_15_64
South Korea,2010,Ulsan,male,30-34,45532,30,6,working_age_15_64
South Korea,2010,Ulsan,male,35-39,49322,35,7,working_age_15_64
South Korea,2010,Ulsan,male,40-44,55493,40,8,working_age_15_64
South Korea,2010,Ulsan,male,45-49,56605,45,9,working_age_15_64
South Korea,2010,Ulsan,male,50-54,49523,50,10,working_age_15_64
South Korea,2010,Ulsan,male,55-59,33245,55,11,working_age_15_64
South Korea,2010,Ulsan,male,60-64,21679,60,12,working_age_15_64
South Korea,2010,Ulsan,male,65-69,14098,65,13,older_adult_65_plus
South Korea,2010,Ulsan,male,70-74,9099,70,14,older_adult_65_plus
South Korea,2010,Ulsan,male,75-79,4801,75,15,older_adult_65_plus
South Korea,2010,Ulsan,male,80-84,1968,80,16,older_adult_65_plus
South Korea,2010,Ulsan,male,85+,964,85,17,older_adult_65_plus
South Korea,2010,Ulsan,female,0-4,26696,0,0,child_0_14
South Korea,2010,Ulsan,female,5-9,27323,5,1,child_0_14
South Korea,2010,Ulsan,female,10-14,38517,10,2,child_0_14
South Korea,2010,Ulsan,female,15-19,41681,15,3,working_age_15_64
South Korea,2010,Ulsan,female,20-24,32316,20,4,working_age_15_64
South Korea,2010,Ulsan,female,25-29,37914,25,5,working_age_15_64
South Korea,2010,Ulsan,female,30-34,42408,30,6,working_age_15_64
South Korea,2010,Ulsan,female,35-39,49860,35,7,working_age_15_64
South Korea,2010,Ulsan,female,40-44,55637,40,8,working_age_15_64
South Korea,2010,Ulsan,female,45-49,52091,45,9,working_age_15_64
South Korea,2010,Ulsan,female,50-54,46524,50,10,working_age_15_64
South Korea,2010,Ulsan,female,55-59,30688,55,11,working_age_15_64
South Korea,2010,Ulsan,female,60-64,19702,60,12,working_age_15_64
South Korea,2010,Ulsan,female,65-69,15029,65,13,older_adult_65_plus
South Korea,2010,Ulsan,female,70-74,12215,70,14,older_adult_65_plus
South Korea,2010,Ulsan,female,75-79,8863,75,15,older_adult_65_plus
South Korea,2010,Ulsan,female,80-84,5694,80,16,older_adult_65_plus
South Korea,2010,Ulsan,female,85+,4069,85,17,older_adult_65_plus
South Korea,2010,Gyeonggi-do,male,0-4,317549,0,0,child_0_14
South Korea,2010,Gyeonggi-do,male,5-9,337330,5,1,child_0_14
South Korea,2010,Gyeonggi-do,male,10-14,427668,10,2,child_0_14
South Korea,2010,Gyeonggi-do,male,15-19,449284,15,3,working_age_15_64
South Korea,2010,Gyeonggi-do,male,20-24,368512,20,4,working_age_15_64
South Korea,2010,Gyeonggi-do,male,25-29,435711,25,5,working_age_15_64
South Korea,2010,Gyeonggi-do,male,30-34,491076,30,6,working_age_15_64
South Korea,2010,Gyeonggi-do,male,35-39,578350,35,7,working_age_15_64
South Korea,2010,Gyeonggi-do,male,40-44,583177,40,8,working_age_15_64
South Korea,2010,Gyeonggi-do,male,45-49,548716,45,9,working_age_15_64
South Korea,2010,Gyeonggi-do,male,50-54,473273,50,10,working_age_15_64
South Korea,2010,Gyeonggi-do,male,55-59,298816,55,11,working_age_15_64
South Korea,2010,Gyeonggi-do,male,60-64,211812,60,12,working_age_15_64
South Korea,2010,Gyeonggi-do,male,65-69,166514,65,13,older_adult_65_plus
South Korea,2010,Gyeonggi-do,male,70-74,126804,70,14,older_adult_65_plus
South Korea,2010,Gyeonggi-do,male,75-79,73878,75,15,older_adult_65_plus
South Korea,2010,Gyeonggi-do,male,80-84,33454,80,16,older_adult_65_plus
South Korea,2010,Gyeonggi-do,male,85+,20530,85,17,older_adult_65_plus
South Korea,2010,Gyeonggi-do,female,0-4,300153,0,0,child_0_14
South Korea,2010,Gyeonggi-do,female,5-9,314865,5,1,child_0_14
South Korea,2010,Gyeonggi-do,female,10-14,395718,10,2,child_0_14
South Korea,2010,Gyeonggi-do,female,15-19,408356,15,3,working_age_15_64
South Korea,2010,Gyeonggi-do,female,20-24,346590,20,4,working_age_15_64
South Korea,2010,Gyeonggi-do,female,25-29,417160,25,5,working_age_15_64
South Korea,2010,Gyeonggi-do,female,30-34,481908,30,6,working_age_15_64
South Korea,2010,Gyeonggi-do,female,35-39,563705,35,7,working_age_15_64
South Korea,2010,Gyeonggi-do,female,40-44,560543,40,8,working_age_15_64
South Korea,2010,Gyeonggi-do,female,45-49,506446,45,9,working_age_15_64
South Korea,2010,Gyeonggi-do,female,50-54,435918,50,10,working_age_15_64
South Korea,2010,Gyeonggi-do,female,55-59,289786,55,11,working_age_15_64
South Korea,2010,Gyeonggi-do,female,60-64,221744,60,12,working_age_15_64
South Korea,2010,Gyeonggi-do,female,65-69,194333,65,13,older_adult_65_plus
South Korea,2010,Gyeonggi-do,female,70-74,164818,70,14,older_adult_65_plus
South Korea,2010,Gyeonggi-do,female,75-79,117663,75,15,older_adult_65_plus
South Korea,2010,Gyeonggi-do,female,80-84,71968,80,16,older_adult_65_plus
South Korea,2010,Gyeonggi-do,female,85+,52494,85,17,older_adult_65_plus
South Korea,2010,Chungcheongbuk-do,male,0-4,37086,0,0,child_0_14
South Korea,2010,Chungcheongbuk-do,male,5-9,40193,5,1,child_0_14
South Korea,2010,Chungcheongbuk-do,male,10-14,54062,10,2,child_0_14
South Korea,2010,Chungcheongbuk-do,male,15-19,58720,15,3,working_age_15_64
South Korea,2010,Chungcheongbuk-do,male,20-24,51057,20,4,working_age_15_64
South Korea,2010,Chungcheongbuk-do,male,25-29,56258,25,5,working_age_15_64
South Korea,2010,Chungcheongbuk-do,male,30-34,56955,30,6,working_age_15_64
South Korea,2010,Chungcheongbuk-do,male,35-39,64717,35,7,working_age_15_64
South Korea,2010,Chungcheongbuk-do,male,40-44,69291,40,8,working_age_15_64
South Korea,2010,Chungcheongbuk-do,male,45-49,67768,45,9,working_age_15_64
South Korea,2010,Chungcheongbuk-do,male,50-54,64475,50,10,working_age_15_64
South Korea,2010,Chungcheongbuk-do,male,55-59,45472,55,11,working_age_15_64
South Korea,2010,Chungcheongbuk-do,male,60-64,32935,60,12,working_age_15_64
