year,province_code,province_name_th,province_name_en,sex,age_group,population,population_type,reference_date
2025,23,ตราด,Trat,male,40-44,7900,registered,2025-12-31
2025,23,ตราด,Trat,male,45-49,8092,registered,2025-12-31
2025,23,ตราด,Trat,male,50-54,8000,registered,2025-12-31
2025,23,ตราด,Trat,male,55-59,7748,registered,2025-12-31
2025,23,ตราด,Trat,male,60-64,6932,registered,2025-12-31
2025,23,ตราด,Trat,male,65-69,5530,registered,2025-12-31
2025,23,ตราด,Trat,male,70-74,3932,registered,2025-12-31
2025,23,ตราด,Trat,male,75-79,2651,registered,2025-12-31
2025,23,ตราด,Trat,male,80-84,1651,registered,2025-12-31
2025,23,ตราด,Trat,male,85+,1571,registered,2025-12-31
2025,23,ตราด,Trat,male,not_age_classified,5031,registered,2025-12-31
2025,23,ตราด,Trat,female,0-4,3854,registered,2025-12-31
2025,23,ตราด,Trat,female,5-9,4960,registered,2025-12-31
2025,23,ตราด,Trat,female,10-14,6168,registered,2025-12-31
2025,23,ตราด,Trat,female,15-19,6288,registered,2025-12-31
2025,23,ตราด,Trat,female,20-24,6442,registered,2025-12-31
2025,23,ตราด,Trat,female,25-29,7115,registered,2025-12-31
2025,23,ตราด,Trat,female,30-34,7534,registered,2025-12-31
2025,23,ตราด,Trat,female,35-39,7341,registered,2025-12-31
2025,23,ตราด,Trat,female,40-44,7795,registered,2025-12-31
2025,23,ตราด,Trat,female,45-49,8167,registered,2025-12-31
2025,23,ตราด,Trat,female,50-54,8429,registered,2025-12-31
2025,23,ตราด,Trat,female,55-59,8463,registered,2025-12-31
2025,23,ตราด,Trat,female,60-64,7874,registered,2025-12-31
2025,23,ตราด,Trat,female,65-69,6432,registered,2025-12-31
2025,23,ตราด,Trat,female,70-74,4790,registered,2025-12-31
2025,23,ตราด,Trat,female,75-79,3355,registered,2025-12-31
2025,23,ตราด,Trat,female,80-84,2198,registered,2025-12-31
2025,23,ตราด,Trat,female,85+,2305,registered,2025-12-31
2025,23,ตราด,Trat,female,not_age_classified,4807,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,0-4,14619,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,5-9,18573,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,10-14,22004,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,15-19,22414,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,20-24,22769,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,25-29,25391,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,30-34,27156,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,35-39,26568,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,40-44,28770,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,45-49,28458,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,50-54,26030,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,55-59,25070,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,60-64,22394,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,65-69,16201,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,70-74,11628,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,75-79,7866,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,80-84,4448,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,85+,4656,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,male,not_age_classified,3429,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,0-4,13642,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,5-9,17595,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,10-14,20896,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,15-19,21374,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,20-24,22022,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,25-29,24522,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,30-34,26731,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,35-39,25924,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,40-44,28015,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,45-49,28588,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,50-54,28067,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,55-59,28051,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,60-64,25760,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,65-69,20043,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,70-74,14966,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,75-79,11212,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,80-84,6941,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,85+,7861,registered,2025-12-31
2025,24,ฉะเชิงเทรา,Chachoengsao,female,not_age_classified,2746,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,0-4,10366,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,5-9,13202,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,10-14,15152,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,15-19,15521,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,20-24,19147,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,25-29,18409,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,30-34,19032,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,35-39,17876,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,40-44,18748,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,45-49,19172,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,50-54,17856,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,55-59,16840,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,60-64,14788,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,65-69,10873,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,70-74,7663,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,75-79,5186,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,80-84,2911,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,85+,2914,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,male,not_age_classified,1865,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,0-4,9841,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,5-9,12557,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,10-14,14152,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,15-19,14625,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,20-24,14777,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,25-29,17106,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,30-34,18292,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,35-39,17750,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,40-44,18721,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,45-49,19711,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,50-54,19225,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,55-59,18946,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,60-64,17342,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,65-69,13505,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,70-74,10191,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,75-79,7167,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,80-84,4493,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,85+,5018,registered,2025-12-31
2025,25,ปราจีนบุรี,Prachin Buri,female,not_age_classified,1014,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,0-4,4698,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,5-9,6047,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,10-14,7214,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,15-19,9452,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,20-24,8980,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,25-29,8905,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,30-34,9081,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,35-39,8632,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,40-44,8935,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,45-49,9302,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,50-54,9075,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,55-59,9245,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,60-64,8776,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,65-69,6783,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,70-74,4866,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,75-79,3215,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,80-84,1825,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,85+,1904,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,male,not_age_classified,1327,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,0-4,4179,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,5-9,5503,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,10-14,6712,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,15-19,7187,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,20-24,7261,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,25-29,8084,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,30-34,8735,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,35-39,8252,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,40-44,8872,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,45-49,9486,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,50-54,9766,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,55-59,10729,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,60-64,10402,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,65-69,8191,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,70-74,6372,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,75-79,4576,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,80-84,2995,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,85+,3272,registered,2025-12-31
2025,26,นครนายก,Nakhon Nayok,female,not_age_classified,847,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,0-4,11411,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,5-9,15401,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,10-14,17809,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,15-19,18674,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,20-24,19897,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,25-29,20587,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,30-34,20621,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,35-39,19731,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,40-44,20789,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,45-49,21408,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,50-54,21207,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,55-59,19914,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,60-64,16645,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,65-69,12559,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,70-74,8500,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,75-79,5441,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,80-84,2896,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,85+,2750,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,male,not_age_classified,3371,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,0-4,10775,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,5-9,14451,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,10-14,16958,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,15-19,17782,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,20-24,17335,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,25-29,19006,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,30-34,19249,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,35-39,18746,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,40-44,20124,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,45-49,21386,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,50-54,22363,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,55-59,21667,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,60-64,18705,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,65-69,14084,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,70-74,10170,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,75-79,6847,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,80-84,4089,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,85+,4153,registered,2025-12-31
2025,27,สระแก้ว,Sa Kaeo,female,not_age_classified,3346,registered,2025-12-31
2025,30,นครราชสีมา,Nakhon Ratchasima,male,0-4,45676,registered,2025-12-31
2025,30,นครราชสีมา,Nakhon Ratchasima,male,5-9,61871,registered,2025-12-31
2025,30,นครราชสีมา,Nakhon Ratchasima,male,10-14,76049,registered,2025-12-31
2025,30,นครราชสีมา,Nakhon Ratchasima,male,15-19,80107,registered,2025-12-31
2025,30,นครราชสีมา,Nakhon Ratchasima,male,20-24,82483,registered,2025-12-31
2025,30,นครราชสีมา,Nakhon Ratchasima,male,25-29,91735,registered,2025-12-31
2025,30,นครราชสีมา,Nakhon Ratchasima,male,30-34,94583,registered,2025-12-31
2025,30,นครราชสีมา,Nakhon Ratchasima,male,35-39,89248,registered,2025-12-31
2025,30,นครราชสีมา,Nakhon Ratchasima,male,40-44,95688,registered,2025-12-31
2025,30,นครราชสีมา,Nakhon Ratchasima,male,45-49,103431,registered,2025-12-31
