year,province_name_en,sex,age_group,population
2008,Nong Bua Lam Phu,female,45-49,16847
2008,Nong Bua Lam Phu,female,50-54,14244
2008,Nong Bua Lam Phu,female,55-59,11491
2008,Nong Bua Lam Phu,female,60-64,8352
2008,Nong Bua Lam Phu,female,65-69,5752
2008,Nong Bua Lam Phu,female,70-74,4337
2008,Nong Bua Lam Phu,female,75-79,3013
2008,Nong Bua Lam Phu,female,80-84,1571
2008,Nong Bua Lam Phu,female,85+,1134
2008,Khon Kaen,male,0-4,52489
2008,Khon Kaen,male,5-9,54678
2008,Khon Kaen,male,10-14,68487
2008,Khon Kaen,male,15-19,69336
2008,Khon Kaen,male,20-24,65811
2008,Khon Kaen,male,25-29,73448
2008,Khon Kaen,male,30-34,74718
2008,Khon Kaen,male,35-39,78620
2008,Khon Kaen,male,40-44,76612
2008,Khon Kaen,male,45-49,63473
2008,Khon Kaen,male,50-54,52359
2008,Khon Kaen,male,55-59,41644
2008,Khon Kaen,male,60-64,32043
2008,Khon Kaen,male,65-69,22014
2008,Khon Kaen,male,70-74,16012
2008,Khon Kaen,male,75-79,9396
2008,Khon Kaen,male,80-84,5024
2008,Khon Kaen,male,85+,2941
2008,Khon Kaen,female,0-4,49171
2008,Khon Kaen,female,5-9,51540
2008,Khon Kaen,female,10-14,64943
2008,Khon Kaen,female,15-19,66566
2008,Khon Kaen,female,20-24,66091
2008,Khon Kaen,female,25-29,71489
2008,Khon Kaen,female,30-34,73963
2008,Khon Kaen,female,35-39,80271
2008,Khon Kaen,female,40-44,79750
2008,Khon Kaen,female,45-49,65863
2008,Khon Kaen,female,50-54,55407
2008,Khon Kaen,female,55-59,45223
2008,Khon Kaen,female,60-64,35286
2008,Khon Kaen,female,65-69,25715
2008,Khon Kaen,female,70-74,19669
2008,Khon Kaen,female,75-79,13191
2008,Khon Kaen,female,80-84,7320
2008,Khon Kaen,female,85+,4800
2008,Udon Thani,male,0-4,48918
2008,Udon Thani,male,5-9,53120
2008,Udon Thani,male,10-14,61920
2008,Udon Thani,male,15-19,63184
2008,Udon Thani,male,20-24,59525
2008,Udon Thani,male,25-29,67467
2008,Udon Thani,male,30-34,72122
2008,Udon Thani,male,35-39,71035
2008,Udon Thani,male,40-44,64737
2008,Udon Thani,male,45-49,52162
2008,Udon Thani,male,50-54,41407
2008,Udon Thani,male,55-59,31963
2008,Udon Thani,male,60-64,24118
2008,Udon Thani,male,65-69,15485
2008,Udon Thani,male,70-74,11102
2008,Udon Thani,male,75-79,6728
2008,Udon Thani,male,80-84,3304
2008,Udon Thani,male,85+,2011
2008,Udon Thani,female,0-4,46546
2008,Udon Thani,female,5-9,50346
2008,Udon Thani,female,10-14,59086
2008,Udon Thani,female,15-19,59491
2008,Udon Thani,female,20-24,58159
2008,Udon Thani,female,25-29,65433
2008,Udon Thani,female,30-34,69914
2008,Udon Thani,female,35-39,70496
2008,Udon Thani,female,40-44,66158
2008,Udon Thani,female,45-49,52665
2008,Udon Thani,female,50-54,44109
2008,Udon Thani,female,55-59,34793
2008,Udon Thani,female,60-64,26524
2008,Udon Thani,female,65-69,18546
2008,Udon Thani,female,70-74,13626
2008,Udon Thani,female,75-79,9040
2008,Udon Thani,female,80-84,4766
2008,Udon Thani,female,85+,3258
2008,Loei,male,0-4,19654
2008,Loei,male,5-9,19570
2008,Loei,male,10-14,22924
2008,Loei,male,15-19,23775
2008,Loei,male,20-24,22491
2008,Loei,male,25-29,25776
2008,Loei,male,30-34,26062
2008,Loei,male,35-39,26939
2008,Loei,male,40-44,27299
2008,Loei,male,45-49,23796
2008,Loei,male,50-54,19946
2008,Loei,male,55-59,15015
2008,Loei,male,60-64,11185
2008,Loei,male,65-69,8091
2008,Loei,male,70-74,5867
2008,Loei,male,75-79,4093
2008,Loei,male,80-84,2365
2008,Loei,male,85+,1725
2008,Loei,female,0-4,18854
2008,Loei,female,5-9,18415
2008,Loei,female,10-14,21714
2008,Loei,female,15-19,22609
2008,Loei,female,20-24,22271
2008,Loei,female,25-29,24709
2008,Loei,female,30-34,25211
2008,Loei,female,35-39,26527
2008,Loei,female,40-44,26835
2008,Loei,female,45-49,23098
2008,Loei,female,50-54,19668
2008,Loei,female,55-59,14768
2008,Loei,female,60-64,11140
2008,Loei,female,65-69,8326
2008,Loei,female,70-74,6503
2008,Loei,female,75-79,4874
2008,Loei,female,80-84,2804
2008,Loei,female,85+,2047
2008,Nong Khai,male,0-4,30842
2008,Nong Khai,male,5-9,32301
2008,Nong Khai,male,10-14,37134
2008,Nong Khai,male,15-19,35768
2008,Nong Khai,male,20-24,32057
2008,Nong Khai,male,25-29,40784
2008,Nong Khai,male,30-34,43019
2008,Nong Khai,male,35-39,42638
2008,Nong Khai,male,40-44,38160
2008,Nong Khai,male,45-49,30897
2008,Nong Khai,male,50-54,24733
2008,Nong Khai,male,55-59,18356
2008,Nong Khai,male,60-64,13866
2008,Nong Khai,male,65-69,9597
2008,Nong Khai,male,70-74,7319
2008,Nong Khai,male,75-79,4862
2008,Nong Khai,male,80-84,2441
2008,Nong Khai,male,85+,1756
2008,Nong Khai,female,0-4,29314
2008,Nong Khai,female,5-9,30987
2008,Nong Khai,female,10-14,35361
2008,Nong Khai,female,15-19,33859
2008,Nong Khai,female,20-24,32196
2008,Nong Khai,female,25-29,39181
2008,Nong Khai,female,30-34,41114
2008,Nong Khai,female,35-39,41414
2008,Nong Khai,female,40-44,37395
2008,Nong Khai,female,45-49,31184
2008,Nong Khai,female,50-54,25296
2008,Nong Khai,female,55-59,19581
2008,Nong Khai,female,60-64,14441
2008,Nong Khai,female,65-69,10968
2008,Nong Khai,female,70-74,8473
2008,Nong Khai,female,75-79,6028
2008,Nong Khai,female,80-84,3071
2008,Nong Khai,female,85+,2352
2008,Maha Sarakham,male,0-4,27122
2008,Maha Sarakham,male,5-9,29213
2008,Maha Sarakham,male,10-14,36108
2008,Maha Sarakham,male,15-19,37036
2008,Maha Sarakham,male,20-24,33112
2008,Maha Sarakham,male,25-29,38415
2008,Maha Sarakham,male,30-34,42304
2008,Maha Sarakham,male,35-39,45027
2008,Maha Sarakham,male,40-44,41426
2008,Maha Sarakham,male,45-49,33091
2008,Maha Sarakham,male,50-54,27500
2008,Maha Sarakham,male,55-59,23004
2008,Maha Sarakham,male,60-64,17853
2008,Maha Sarakham,male,65-69,11391
2008,Maha Sarakham,male,70-74,7343
2008,Maha Sarakham,male,75-79,4407
2008,Maha Sarakham,male,80-84,2081
2008,Maha Sarakham,male,85+,1095
2008,Maha Sarakham,female,0-4,25854
2008,Maha Sarakham,female,5-9,27615
2008,Maha Sarakham,female,10-14,34115
2008,Maha Sarakham,female,15-19,35298
2008,Maha Sarakham,female,20-24,34314
2008,Maha Sarakham,female,25-29,37011
2008,Maha Sarakham,female,30-34,40860
2008,Maha Sarakham,female,35-39,45238
2008,Maha Sarakham,female,40-44,41696
2008,Maha Sarakham,female,45-49,33937
2008,Maha Sarakham,female,50-54,28926
2008,Maha Sarakham,female,55-59,25261
2008,Maha Sarakham,female,60-64,20295
2008,Maha Sarakham,female,65-69,13921
2008,Maha Sarakham,female,70-74,10300
2008,Maha Sarakham,female,75-79,6666
2008,Maha Sarakham,female,80-84,3279
2008,Maha Sarakham,female,85+,1990
2008,Roi Et,male,0-4,38050
2008,Roi Et,male,5-9,41648
2008,Roi Et,male,10-14,53047
2008,Roi Et,male,15-19,52305
2008,Roi Et,male,20-24,48649
2008,Roi Et,male,25-29,55824
2008,Roi Et,male,30-34,58883
2008,Roi Et,male,35-39,63102
2008,Roi Et,male,40-44,56173
2008,Roi Et,male,45-49,45062
2008,Roi Et,male,50-54,37702
2008,Roi Et,male,55-59,30926
2008,Roi Et,male,60-64,24165
2008,Roi Et,male,65-69,16148
2008,Roi Et,male,70-74,10468
2008,Roi Et,male,75-79,6582
2008,Roi Et,male,80-84,3156
2008,Roi Et,male,85+,1622
2008,Roi Et,female,0-4,35960
2008,Roi Et,female,5-9,39332
2008,Roi Et,female,10-14,49705
2008,Roi Et,female,15-19,49083
2008,Roi Et,female,20-24,47188
2008,Roi Et,female,25-29,52604
2008,Roi Et,female,30-34,57284
2008,Roi Et,female,35-39,62339
2008,Roi Et,female,40-44,56799
2008,Roi Et,female,45-49,45679
2008,Roi Et,female,50-54,39548
2008,Roi Et,female,55-59,33168
2008,Roi Et,female,60-64,27049
2008,Roi Et,female,65-69,19647
2008,Roi Et,female,70-74,14378
2008,Roi Et,female,75-79,9682
2008,Roi Et,female,80-84,5099
2008,Roi Et,female,85+,2914
2008,Kalasin,male,0-4,30077
2008,Kalasin,male,5-9,31347
2008,Kalasin,male,10-14,37866
2008,Kalasin,male,15-19,39979
2008,Kalasin,male,20-24,37839
2008,Kalasin,male,25-29,42052
2008,Kalasin,male,30-34,43606
2008,Kalasin,male,35-39,47648
2008,Kalasin,male,40-44,43845
2008,Kalasin,male,45-49,34448
2008,Kalasin,male,50-54,28015
2008,Kalasin,male,55-59,21736
2008,Kalasin,male,60-64,16812
2008,Kalasin,male,65-69,11022
2008,Kalasin,male,70-74,7135
2008,Kalasin,male,75-79,4717
2008,Kalasin,male,80-84,2296
2008,Kalasin,male,85+,1321
2008,Kalasin,female,0-4,28464
2008,Kalasin,female,5-9,29817
2008,Kalasin,female,10-14,36069
2008,Kalasin,female,15-19,37389
2008,Kalasin,female,20-24,37408
2008,Kalasin,female,25-29,40139
2008,Kalasin,female,30-34,42577
2008,Kalasin,female,35-39,47517
2008,Kalasin,female,40-44,43894
2008,Kalasin,female,45-49,34731
2008,Kalasin,female,50-54,29199
2008,Kalasin,female,55-59,23890
2008,Kalasin,female,60-64,18688
2008,Kalasin,female,65-69,13331
2008,Kalasin,female,70-74,9728
2008,Kalasin,female,75-79,6567
2008,Kalasin,female,80-84,3413
2008,Kalasin,female,85+,2059
2008,Sakon Nakhon,male,0-4,38390
2008,Sakon Nakhon,male,5-9,40040
2008,Sakon Nakhon,male,10-14,44726
2008,Sakon Nakhon,male,15-19,45111
2008,Sakon Nakhon,male,20-24,43019
2008,Sakon Nakhon,male,25-29,52605
2008,Sakon Nakhon,male,30-34,52838
2008,Sakon Nakhon,male,35-39,53145
2008,Sakon Nakhon,male,40-44,46740
2008,Sakon Nakhon,male,45-49,37321
2008,Sakon Nakhon,male,50-54,29381
2008,Sakon Nakhon,male,55-59,22803
2008,Sakon Nakhon,male,60-64,16571
2008,Sakon Nakhon,male,65-69,11166
2008,Sakon Nakhon,male,70-74,7316
2008,Sakon Nakhon,male,75-79,4760
2008,Sakon Nakhon,male,80-84,2392
2008,Sakon Nakhon,male,85+,1531
2008,Sakon Nakhon,female,0-4,36414
2008,Sakon Nakhon,female,5-9,38172
2008,Sakon Nakhon,female,10-14,43029
2008,Sakon Nakhon,female,15-19,43017
2008,Sakon Nakhon,female,20-24,43498
2008,Sakon Nakhon,female,25-29,50630
2008,Sakon Nakhon,female,30-34,50248
2008,Sakon Nakhon,female,35-39,51782
2008,Sakon Nakhon,female,40-44,46346
2008,Sakon Nakhon,female,45-49,38427
2008,Sakon Nakhon,female,50-54,31491
2008,Sakon Nakhon,female,55-59,24909
2008,Sakon Nakhon,female,60-64,18496
2008,Sakon Nakhon,female,65-69,13002
2008,Sakon Nakhon,female,70-74,9579
2008,Sakon Nakhon,female,75-79,6495
2008,Sakon Nakhon,female,80-84,3226
2008,Sakon Nakhon,female,85+,2234
2008,Nakhon Phanom,male,0-4,24322
2008,Nakhon Phanom,male,5-9,26015
2008,Nakhon Phanom,male,10-14,28526
2008,Nakhon Phanom,male,15-19,26938
2008,Nakhon Phanom,male,20-24,26454
2008,Nakhon Phanom,male,25-29,32503
2008,Nakhon Phanom,male,30-34,33896
2008,Nakhon Phanom,male,35-39,32860
2008,Nakhon Phanom,male,40-44,27903
2008,Nakhon Phanom,male,45-49,23041
2008,Nakhon Phanom,male,50-54,17958
2008,Nakhon Phanom,male,55-59,14413
2008,Nakhon Phanom,male,60-64,10802
2008,Nakhon Phanom,male,65-69,7251
2008,Nakhon Phanom,male,70-74,5013
2008,Nakhon Phanom,male,75-79,3337
2008,Nakhon Phanom,male,80-84,1850
2008,Nakhon Phanom,male,85+,1224
2008,Nakhon Phanom,female,0-4,23349
2008,Nakhon Phanom,female,5-9,24808
2008,Nakhon Phanom,female,10-14,27389
2008,Nakhon Phanom,female,15-19,26300
2008,Nakhon Phanom,female,20-24,26558
2008,Nakhon Phanom,female,25-29,31078
2008,Nakhon Phanom,female,30-34,32058
2008,Nakhon Phanom,female,35-39,31574
2008,Nakhon Phanom,female,40-44,27735
2008,Nakhon Phanom,female,45-49,23205
2008,Nakhon Phanom,female,50-54,19248
2008,Nakhon Phanom,female,55-59,16220
2008,Nakhon Phanom,female,60-64,12262
2008,Nakhon Phanom,female,65-69,8639
2008,Nakhon Phanom,female,70-74,6897
2008,Nakhon Phanom,female,75-79,4767
2008,Nakhon Phanom,female,80-84,2574
2008,Nakhon Phanom,female,85+,1776
2008,Mukdahan,male,0-4,11168
2008,Mukdahan,male,5-9,11645
2008,Mukdahan,male,10-14,14155
2008,Mukdahan,male,15-19,13236
2008,Mukdahan,male,20-24,13332
2008,Mukdahan,male,25-29,15325
2008,Mukdahan,male,30-34,15516
2008,Mukdahan,male,35-39,15726
2008,Mukdahan,male,40-44,14162
2008,Mukdahan,male,45-49,11130
2008,Mukdahan,male,50-54,8879
2008,Mukdahan,male,55-59,7096
2008,Mukdahan,male,60-64,4982
2008,Mukdahan,male,65-69,3548
2008,Mukdahan,male,70-74,2538
2008,Mukdahan,male,75-79,1816
2008,Mukdahan,male,80-84,946
2008,Mukdahan,male,85+,698
2008,Mukdahan,female,0-4,10839
2008,Mukdahan,female,5-9,11073
2008,Mukdahan,female,10-14,13531
2008,Mukdahan,female,15-19,12642
2008,Mukdahan,female,20-24,13702
2008,Mukdahan,female,25-29,15014
2008,Mukdahan,female,30-34,14844
2008,Mukdahan,female,35-39,15153
2008,Mukdahan,female,40-44,13620
2008,Mukdahan,female,45-49,11517
2008,Mukdahan,female,50-54,9063
2008,Mukdahan,female,55-59,7210
2008,Mukdahan,female,60-64,5273
2008,Mukdahan,female,65-69,3956
2008,Mukdahan,female,70-74,3236
2008,Mukdahan,female,75-79,2353
2008,Mukdahan,female,80-84,1246
2008,Mukdahan,female,85+,823
2008,Chiang Mai,male,0-4,42172
2008,Chiang Mai,male,5-9,42861
2008,Chiang Mai,male,10-14,54087
2008,Chiang Mai,male,15-19,58721
2008,Chiang Mai,male,20-24,59005
2008,Chiang Mai,male,25-29,61029
2008,Chiang Mai,male,30-34,54587
2008,Chiang Mai,male,35-39,52983
2008,Chiang Mai,male,40-44,58844
2008,Chiang Mai,male,45-49,65827
2008,Chiang Mai,male,50-54,60840
2008,Chiang Mai,male,55-59,42699
2008,Chiang Mai,male,60-64,25520
2008,Chiang Mai,male,65-69,19565
2008,Chiang Mai,male,70-74,18085
2008,Chiang Mai,male,75-79,14450
2008,Chiang Mai,male,80-84,7871
2008,Chiang Mai,male,85+,4751
2008,Chiang Mai,female,0-4,39283
2008,Chiang Mai,female,5-9,40679
2008,Chiang Mai,female,10-14,51598
2008,Chiang Mai,female,15-19,57503
2008,Chiang Mai,female,20-24,60520
2008,Chiang Mai,female,25-29,60346
2008,Chiang Mai,female,30-34,56096
2008,Chiang Mai,female,35-39,57788
2008,Chiang Mai,female,40-44,68278
2008,Chiang Mai,female,45-49,74142
2008,Chiang Mai,female,50-54,67803
2008,Chiang Mai,female,55-59,47133
2008,Chiang Mai,female,60-64,26741
2008,Chiang Mai,female,65-69,21249
2008,Chiang Mai,female,70-74,21100
2008,Chiang Mai,female,75-79,17613
2008,Chiang Mai,female,80-84,9749
2008,Chiang Mai,female,85+,6308
2008,Lamphun,male,0-4,9523
2008,Lamphun,male,5-9,9553
2008,Lamphun,male,10-14,13056
2008,Lamphun,male,15-19,14651
2008,Lamphun,male,20-24,13543
2008,Lamphun,male,25-29,15107
2008,Lamphun,male,30-34,14003
2008,Lamphun,male,35-39,14375
2008,Lamphun,male,40-44,17073
2008,Lamphun,male,45-49,18575
2008,Lamphun,male,50-54,16925
2008,Lamphun,male,55-59,12155
2008,Lamphun,male,60-64,7665
2008,Lamphun,male,65-69,6140
2008,Lamphun,male,70-74,5433
2008,Lamphun,male,75-79,4024
2008,Lamphun,male,80-84,2118
2008,Lamphun,male,85+,1236
2008,Lamphun,female,0-4,8870
2008,Lamphun,female,5-9,9263
2008,Lamphun,female,10-14,12466
2008,Lamphun,female,15-19,14015
2008,Lamphun,female,20-24,13812
2008,Lamphun,female,25-29,15351
2008,Lamphun,female,30-34,14527
2008,Lamphun,female,35-39,15541
2008,Lamphun,female,40-44,19049
2008,Lamphun,female,45-49,20480
2008,Lamphun,female,50-54,18572
2008,Lamphun,female,55-59,13481
2008,Lamphun,female,60-64,8098
2008,Lamphun,female,65-69,6387
2008,Lamphun,female,70-74,6044
2008,Lamphun,female,75-79,4909
2008,Lamphun,female,80-84,2786
2008,Lamphun,female,85+,1684
2008,Lampang,male,0-4,16641
2008,Lampang,male,5-9,18025
2008,Lampang,male,10-14,26146
2008,Lampang,male,15-19,28713
2008,Lampang,male,20-24,26694
2008,Lampang,male,25-29,26997
2008,Lampang,male,30-34,26957
2008,Lampang,male,35-39,29823
2008,Lampang,male,40-44,33755
2008,Lampang,male,45-49,35128
2008,Lampang,male,50-54,31699
2008,Lampang,male,55-59,22686
2008,Lampang,male,60-64,14550
2008,Lampang,male,65-69,11655
2008,Lampang,male,70-74,10311
2008,Lampang,male,75-79,7403
2008,Lampang,male,80-84,3642
2008,Lampang,male,85+,2089
2008,Lampang,female,0-4,15725
2008,Lampang,female,5-9,17523
2008,Lampang,female,10-14,24721
2008,Lampang,female,15-19,26749
2008,Lampang,female,20-24,26427
2008,Lampang,female,25-29,26721
2008,Lampang,female,30-34,26862
2008,Lampang,female,35-39,31424
2008,Lampang,female,40-44,36339
2008,Lampang,female,45-49,37047
2008,Lampang,female,50-54,32882
2008,Lampang,female,55-59,23724
2008,Lampang,female,60-64,15225
2008,Lampang,female,65-69,12575
2008,Lampang,female,70-74,11856
2008,Lampang,female,75-79,9435
2008,Lampang,female,80-84,5162
2008,Lampang,female,85+,3239
2008,Uttaradit,male,0-4,12835
2008,Uttaradit,male,5-9,13831
2008,Uttaradit,male,10-14,16458
2008,Uttaradit,male,15-19,16069
2008,Uttaradit,male,20-24,15462
2008,Uttaradit,male,25-29,17521
2008,Uttaradit,male,30-34,18909
2008,Uttaradit,male,35-39,19933
2008,Uttaradit,male,40-44,19800
2008,Uttaradit,male,45-49,18804
2008,Uttaradit,male,50-54,16039
2008,Uttaradit,male,55-59,12724
2008,Uttaradit,male,60-64,8504
2008,Uttaradit,male,65-69,6861
2008,Uttaradit,male,70-74,5783
2008,Uttaradit,male,75-79,3689
2008,Uttaradit,male,80-84,1892
2008,Uttaradit,male,85+,1015
2008,Uttaradit,female,0-4,12011
2008,Uttaradit,female,5-9,12907
2008,Uttaradit,female,10-14,15385
2008,Uttaradit,female,15-19,15072
2008,Uttaradit,female,20-24,14983
2008,Uttaradit,female,25-29,16937
2008,Uttaradit,female,30-34,18894
2008,Uttaradit,female,35-39,20052
2008,Uttaradit,female,40-44,20976
2008,Uttaradit,female,45-49,19857
2008,Uttaradit,female,50-54,17400
2008,Uttaradit,female,55-59,13708
2008,Uttaradit,female,60-64,9357
2008,Uttaradit,female,65-69,8025
2008,Uttaradit,female,70-74,7192
2008,Uttaradit,female,75-79,5174
2008,Uttaradit,female,80-84,2778
2008,Uttaradit,female,85+,1751
2008,Phrae,male,0-4,10624
2008,Phrae,male,5-9,11383
2008,Phrae,male,10-14,15396
2008,Phrae,male,15-19,16909
2008,Phrae,male,20-24,15638
2008,Phrae,male,25-29,17710
2008,Phrae,male,30-34,16557
2008,Phrae,male,35-39,18265
2008,Phrae,male,40-44,20598
2008,Phrae,male,45-49,20478
2008,Phrae,male,50-54,18415
2008,Phrae,male,55-59,13831
2008,Phrae,male,60-64,9406
2008,Phrae,male,65-69,7344
2008,Phrae,male,70-74,5588
2008,Phrae,male,75-79,3549
2008,Phrae,male,80-84,1755
2008,Phrae,male,85+,795
2008,Phrae,female,0-4,9968
2008,Phrae,female,5-9,10827
2008,Phrae,female,10-14,14858
2008,Phrae,female,15-19,15733
2008,Phrae,female,20-24,15593
2008,Phrae,female,25-29,17202
2008,Phrae,female,30-34,16544
2008,Phrae,female,35-39,19117
2008,Phrae,female,40-44,22340
2008,Phrae,female,45-49,22053
2008,Phrae,female,50-54,19988
2008,Phrae,female,55-59,15067
2008,Phrae,female,60-64,10684
2008,Phrae,female,65-69,8709
2008,Phrae,female,70-74,7457
2008,Phrae,female,75-79,5158
2008,Phrae,female,80-84,2466
2008,Phrae,female,85+,1262
2008,Nan,male,0-4,13033
2008,Nan,male,5-9,13421
2008,Nan,male,10-14,18147
2008,Nan,male,15-19,18752
2008,Nan,male,20-24,18253
2008,Nan,male,25-29,19410
2008,Nan,male,30-34,18091
2008,Nan,male,35-39,18629
2008,Nan,male,40-44,22261
2008,Nan,male,45-49,20792
2008,Nan,male,50-54,17720
2008,Nan,male,55-59,12103
2008,Nan,male,60-64,8054
2008,Nan,male,65-69,6638
2008,Nan,male,70-74,5175
2008,Nan,male,75-79,3900
2008,Nan,male,80-84,1912
2008,Nan,male,85+,1145
2008,Nan,female,0-4,12207
2008,Nan,female,5-9,12814
2008,Nan,female,10-14,17396
2008,Nan,female,15-19,17767
2008,Nan,female,20-24,17219
2008,Nan,female,25-29,18297
2008,Nan,female,30-34,17280
2008,Nan,female,35-39,18575
2008,Nan,female,40-44,22419
2008,Nan,female,45-49,20189
2008,Nan,female,50-54,17691
2008,Nan,female,55-59,11836
2008,Nan,female,60-64,8212
2008,Nan,female,65-69,6866
2008,Nan,female,70-74,5987
2008,Nan,female,75-79,4557
2008,Nan,female,80-84,2269
2008,Nan,female,85+,1627
2008,Phayao,male,0-4,11269
2008,Phayao,male,5-9,12213
2008,Phayao,male,10-14,16895
2008,Phayao,male,15-19,18886
2008,Phayao,male,20-24,18498
2008,Phayao,male,25-29,18554
2008,Phayao,male,30-34,17949
2008,Phayao,male,35-39,18432
2008,Phayao,male,40-44,20823
2008,Phayao,male,45-49,22231
2008,Phayao,male,50-54,19129
2008,Phayao,male,55-59,14139
2008,Phayao,male,60-64,8236
2008,Phayao,male,65-69,6406
2008,Phayao,male,70-74,5807
2008,Phayao,male,75-79,3797
2008,Phayao,male,80-84,1816
2008,Phayao,male,85+,880
2008,Phayao,female,0-4,10677
2008,Phayao,female,5-9,11674
2008,Phayao,female,10-14,16016
2008,Phayao,female,15-19,18855
2008,Phayao,female,20-24,18483
2008,Phayao,female,25-29,18202
2008,Phayao,female,30-34,17476
2008,Phayao,female,35-39,20146
2008,Phayao,female,40-44,23819
2008,Phayao,female,45-49,23692
2008,Phayao,female,50-54,20286
2008,Phayao,female,55-59,14764
2008,Phayao,female,60-64,8593
2008,Phayao,female,65-69,6732
2008,Phayao,female,70-74,6493
2008,Phayao,female,75-79,4710
2008,Phayao,female,80-84,2475
2008,Phayao,female,85+,1268
2008,Chiang Rai,male,0-4,30746
2008,Chiang Rai,male,5-9,32832
2008,Chiang Rai,male,10-14,41214
2008,Chiang Rai,male,15-19,44375
2008,Chiang Rai,male,20-24,40103
2008,Chiang Rai,male,25-29,45665
2008,Chiang Rai,male,30-34,42050
2008,Chiang Rai,male,35-39,41876
2008,Chiang Rai,male,40-44,46247
2008,Chiang Rai,male,45-49,48207
2008,Chiang Rai,male,50-54,43516
2008,Chiang Rai,male,55-59,30579
2008,Chiang Rai,male,60-64,18601
2008,Chiang Rai,male,65-69,14075
2008,Chiang Rai,male,70-74,12080
2008,Chiang Rai,male,75-79,8686
2008,Chiang Rai,male,80-84,4437
2008,Chiang Rai,male,85+,2690
2008,Chiang Rai,female,0-4,29182
2008,Chiang Rai,female,5-9,31027
2008,Chiang Rai,female,10-14,39187
2008,Chiang Rai,female,15-19,42949
2008,Chiang Rai,female,20-24,40673
2008,Chiang Rai,female,25-29,44361
2008,Chiang Rai,female,30-34,41337
2008,Chiang Rai,female,35-39,44679
2008,Chiang Rai,female,40-44,51574
2008,Chiang Rai,female,45-49,51872
2008,Chiang Rai,female,50-54,45816
2008,Chiang Rai,female,55-59,31920
2008,Chiang Rai,female,60-64,18953
2008,Chiang Rai,female,65-69,14946
2008,Chiang Rai,female,70-74,13536
2008,Chiang Rai,female,75-79,10370
2008,Chiang Rai,female,80-84,5480
2008,Chiang Rai,female,85+,3552
2008,Mae Hong Son,male,0-4,8975
2008,Mae Hong Son,male,5-9,9332
2008,Mae Hong Son,male,10-14,10094
2008,Mae Hong Son,male,15-19,10215
2008,Mae Hong Son,male,20-24,10035
2008,Mae Hong Son,male,25-29,9563
2008,Mae Hong Son,male,30-34,8133
2008,Mae Hong Son,male,35-39,7839
2008,Mae Hong Son,male,40-44,7739
2008,Mae Hong Son,male,45-49,6864
2008,Mae Hong Son,male,50-54,5649
2008,Mae Hong Son,male,55-59,4354
2008,Mae Hong Son,male,60-64,2929
2008,Mae Hong Son,male,65-69,2590
2008,Mae Hong Son,male,70-74,2079
2008,Mae Hong Son,male,75-79,1479
2008,Mae Hong Son,male,80-84,887
2008,Mae Hong Son,male,85+,684
2008,Mae Hong Son,female,0-4,8401
2008,Mae Hong Son,female,5-9,8597
2008,Mae Hong Son,female,10-14,9724
2008,Mae Hong Son,female,15-19,9685
2008,Mae Hong Son,female,20-24,9089
2008,Mae Hong Son,female,25-29,8680
2008,Mae Hong Son,female,30-34,7936
2008,Mae Hong Son,female,35-39,7566
2008,Mae Hong Son,female,40-44,7571
2008,Mae Hong Son,female,45-49,6553
2008,Mae Hong Son,female,50-54,5495
2008,Mae Hong Son,female,55-59,4229
2008,Mae Hong Son,female,60-64,2849
2008,Mae Hong Son,female,65-69,2307
2008,Mae Hong Son,female,70-74,2246
2008,Mae Hong Son,female,75-79,1530
2008,Mae Hong Son,female,80-84,937
2008,Mae Hong Son,female,85+,658
2008,Nakhon Sawan,male,0-4,31384
2008,Nakhon Sawan,male,5-9,31629
2008,Nakhon Sawan,male,10-14,38046
2008,Nakhon Sawan,male,15-19,38797
2008,Nakhon Sawan,male,20-24,37607
2008,Nakhon Sawan,male,25-29,41726
2008,Nakhon Sawan,male,30-34,42019
2008,Nakhon Sawan,male,35-39,42269
2008,Nakhon Sawan,male,40-44,45788
2008,Nakhon Sawan,male,45-49,41056
2008,Nakhon Sawan,male,50-54,33541
2008,Nakhon Sawan,male,55-59,26659
2008,Nakhon Sawan,male,60-64,17915
2008,Nakhon Sawan,male,65-69,15083
2008,Nakhon Sawan,male,70-74,12504
2008,Nakhon Sawan,male,75-79,7781
2008,Nakhon Sawan,male,80-84,4197
2008,Nakhon Sawan,male,85+,2599
2008,Nakhon Sawan,female,0-4,29595
2008,Nakhon Sawan,female,5-9,30040
2008,Nakhon Sawan,female,10-14,35910
2008,Nakhon Sawan,female,15-19,37030
2008,Nakhon Sawan,female,20-24,35783
2008,Nakhon Sawan,female,25-29,41047
2008,Nakhon Sawan,female,30-34,41710
2008,Nakhon Sawan,female,35-39,43789
2008,Nakhon Sawan,female,40-44,49471
2008,Nakhon Sawan,female,45-49,44060
2008,Nakhon Sawan,female,50-54,37872
2008,Nakhon Sawan,female,55-59,30675
2008,Nakhon Sawan,female,60-64,20837
2008,Nakhon Sawan,female,65-69,18377
2008,Nakhon Sawan,female,70-74,15979
2008,Nakhon Sawan,female,75-79,10741
2008,Nakhon Sawan,female,80-84,6574
2008,Nakhon Sawan,female,85+,4463
2008,Uthai Thani,male,0-4,10400
2008,Uthai Thani,male,5-9,10441
2008,Uthai Thani,male,10-14,12175
2008,Uthai Thani,male,15-19,12021
